# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.52275132
Weighted average F-Measure	0.57131144
Weighted average true positive rate	0.52564103
Weighted average false positive rate	0.31611722
Weighted average sensitivity (recall)	0.52564103
Total number correct	43
Total number incorrect	35
Accuracy	0.55128205
Error rate	0.44871795
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.25641026
Kappa statistic	0.12065814
Mean absolute error	0.50079606
Mean prior absolute error	0.31538462
Root mean squared error	0.50537147
Root mean prior squared error	0.39418855
Relative absolute error (%)	158.78899425
Root relative squared error (%)	128.20551728
Kononenko & Bratko information score (bits)	-62.79528627
Kononenko & Bratko information score (bits / instance)	-0.80506777
Kononenko & Bratko relative information score (%)	-8698.27434602
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	79.22208536
Class complexity - scheme (bits / instance)	1.01566776
Complexity improvement (bits)	-24.11169396
Complexity improvement (bits / instance)	-0.30912428
