# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.53245192
Weighted average F-Measure	0.63627998
Weighted average true positive rate	0.58441558
Weighted average false positive rate	0.45220405
Weighted average sensitivity (recall)	0.58441558
Total number correct	48
Total number incorrect	29
Accuracy	0.62337662
Error rate	0.37662338
Error rate expected by chance	0.16883117
Improvement over error rate expected by chance	-0.20779221
Kappa statistic	0.08196721
Mean absolute error	0.48261697
Mean prior absolute error	0.28620746
Root mean squared error	0.48772673
Root mean prior squared error	0.37469654
Relative absolute error (%)	168.62487341
Root relative squared error (%)	130.16579614
Kononenko & Bratko information score (bits)	-71.97643525
Kononenko & Bratko information score (bits / instance)	-0.9347589
Kononenko & Bratko relative information score (%)	-10679.83827324
Class complexity - order (bits)	50.46396359
Class complexity - order (bits / instance)	0.65537615
Class complexity - scheme (bits)	74.31570317
Class complexity - scheme (bits / instance)	0.965139
Complexity improvement (bits)	-23.85173959
Complexity improvement (bits / instance)	-0.30976285
