# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.81333333
Weighted average F-Measure	0.82467532
Weighted average true positive rate	0.85
Weighted average false positive rate	0.45
Weighted average sensitivity (recall)	0.85
Total number correct	17
Total number incorrect	3
Accuracy	0.85
Error rate	0.15
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.1
Kappa statistic	0.5
Mean absolute error	0.23181204
Mean prior absolute error	0.38636364
Root mean squared error	0.32049476
Root mean prior squared error	0.43360873
Relative absolute error (%)	59.99841124
Root relative squared error (%)	73.91335636
Kononenko & Bratko information score (bits)	7.11110232
Kononenko & Bratko information score (bits / instance)	0.35555512
Kononenko & Bratko relative information score (%)	841.20121184
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	10.94854918
Class complexity - scheme (bits / instance)	0.54742746
Complexity improvement (bits)	5.31527069
Complexity improvement (bits / instance)	0.26576353
