# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	15.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	6.0
Number instances predicted as [Control]	109.0
Number instances predicted as [Control] correctly	79.0
Number instances predicted as [Control] incorrectly	30.0
Proportion instances predicted as [BRCACancer]	0.12096774
Proportion instances predicted as [BRCACancer] correctly	0.6
Proportion instances predicted as [BRCACancer] incorrectly	0.4
Proportion instances predicted as [Control]	0.87903226
Proportion instances predicted as [Control] correctly	0.72477064
Proportion instances predicted as [Control] incorrectly	0.27522936
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	30.0
Number [Control] instances predicted correctly	79.0
Number [Control] instances predicted incorrectly	6.0
Proportion [BRCACancer] instances predicted correctly	0.23076923
Proportion [BRCACancer] instances predicted incorrectly	0.76923077
Proportion [Control] instances predicted correctly	0.92941176
Proportion [Control] instances predicted incorrectly	0.07058824
