# Measures of classification performance for each class (dependent variable). Various ensemble-learning approaches were used for classification. See the README files for details.
Metric	Result
Number instances predicted as [BRCA]	16.0
Number instances predicted as [BRCA] correctly	14.0
Number instances predicted as [BRCA] incorrectly	2.0
Number instances predicted as [Control]	4.0
Number instances predicted as [Control] correctly	3.0
Number instances predicted as [Control] incorrectly	1.0
Proportion instances predicted as [BRCA]	0.8
Proportion instances predicted as [BRCA] correctly	0.875
Proportion instances predicted as [BRCA] incorrectly	0.125
Proportion instances predicted as [Control]	0.2
Proportion instances predicted as [Control] correctly	0.75
Proportion instances predicted as [Control] incorrectly	0.25
Number [BRCA] instances predicted correctly	14.0
Number [BRCA] instances predicted incorrectly	1.0
Number [Control] instances predicted correctly	3.0
Number [Control] instances predicted incorrectly	2.0
Proportion [BRCA] instances predicted correctly	0.93333333
Proportion [BRCA] instances predicted incorrectly	0.06666667
Proportion [Control] instances predicted correctly	0.6
Proportion [Control] instances predicted incorrectly	0.4
