# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.73333333
Weighted average F-Measure	0.8
Weighted average true positive rate	0.8
Weighted average false positive rate	0.33333333
Weighted average sensitivity (recall)	0.8
Total number correct	16
Total number incorrect	4
Accuracy	0.8
Error rate	0.2
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.05
Kappa statistic	0.46666667
Mean absolute error	0.28324745
Mean prior absolute error	0.38636364
Root mean squared error	0.40826173
Root mean prior squared error	0.43360873
Relative absolute error (%)	73.31110571
Root relative squared error (%)	94.15440812
Kononenko & Bratko information score (bits)	3.3096832
Kononenko & Bratko information score (bits / instance)	0.16548416
Kononenko & Bratko relative information score (%)	391.51588464
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	15.8210392
Class complexity - scheme (bits / instance)	0.79105196
Complexity improvement (bits)	0.44278067
Complexity improvement (bits / instance)	0.02213903
