# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	38.0
Number instances predicted as [BRCACancer] correctly	27.0
Number instances predicted as [BRCACancer] incorrectly	11.0
Number instances predicted as [Control]	45.0
Number instances predicted as [Control] correctly	33.0
Number instances predicted as [Control] incorrectly	12.0
Proportion instances predicted as [BRCACancer]	0.45783133
Proportion instances predicted as [BRCACancer] correctly	0.71052632
Proportion instances predicted as [BRCACancer] incorrectly	0.28947368
Proportion instances predicted as [Control]	0.54216867
Proportion instances predicted as [Control] correctly	0.73333333
Proportion instances predicted as [Control] incorrectly	0.26666667
Number [BRCACancer] instances predicted correctly	27.0
Number [BRCACancer] instances predicted incorrectly	12.0
Number [Control] instances predicted correctly	33.0
Number [Control] instances predicted incorrectly	11.0
Proportion [BRCACancer] instances predicted correctly	0.69230769
Proportion [BRCACancer] instances predicted incorrectly	0.30769231
Proportion [Control] instances predicted correctly	0.75
Proportion [Control] instances predicted incorrectly	0.25
