# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.84722222
Weighted average F-Measure	0.78354978
Weighted average true positive rate	0.77777778
Weighted average false positive rate	0.19444444
Weighted average sensitivity (recall)	0.77777778
Total number correct	14
Total number incorrect	4
Accuracy	0.77777778
Error rate	0.22222222
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.11111111
Kappa statistic	0.53846154
Mean absolute error	0.28090744
Mean prior absolute error	0.45
Root mean squared error	0.38024183
Root mean prior squared error	0.47169906
Relative absolute error (%)	62.42387486
Root relative squared error (%)	80.61110743
Kononenko & Bratko information score (bits)	6.29792789
Kononenko & Bratko information score (bits / instance)	0.34988488
Kononenko & Bratko relative information score (%)	674.24721899
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	11.01378384
Class complexity - scheme (bits / instance)	0.61187688
Complexity improvement (bits)	5.53151572
Complexity improvement (bits / instance)	0.30730643
