Feature	Mean Rank
6829	2.7
2961	6.7
902	7.6
2068	8.0
10921	9.8
11198	10.4
4331	12.4
904	12.5
9939	12.6
10189	15.2
10978	15.7
2957	16.5
5439	17.0
6875	19.6
6430	21.3
2966	21.3
6921	21.5
6874	23.0
6872	24.6
22916	24.8
9295	24.9
8178	27.5
11338	27.6
6924	27.7
51585	29.5
1477	30.5
6923	30.5
1025	33.4
7936	33.6
5430	33.9
2962	34.3
2967	34.4
53981	36.0
6882	36.7
6431	37.3
5436	38.8
25920	42.3
6426	42.4
5441	43.2
7469	43.5
79869	43.6
5431	45.0
51692	45.8
2968	45.8
2071	47.2
1478	48.4
1022	48.9
6880	48.9
6884	49.1
51497	49.3
8683	51.2
8731	52.2
29894	52.6
2959	54.0
4686	54.1
7307	54.5
6432	54.5
905	55.6
6878	56.2
8106	57.4
6908	58.2
65109	58.8
2958	59.0
5437	59.3
6428	59.5
6877	60.6
6917	61.9
6749	62.3
5440	62.7
6827	63.8
2965	64.8
9150	65.6
6427	66.7
9785	67.0
4799	67.7
2960	70.9
1479	71.9
4116	72.8
5438	73.6
6429	75.9
6881	76.7
51362	76.8
5433	78.0
10250	78.3
6883	78.5
2963	79.6
5432	80.0
11051	80.4
5435	81.3
10914	83.6
8732	84.3
