Feature	Mean Rank
57794	3.4
6829	4.6
2961	6.1
10921	10.1
11198	12.1
902	13.2
4331	15.0
9939	15.7
10236	15.8
9343	17.8
904	17.9
2957	19.0
10907	19.3
10189	19.5
6875	19.6
2068	21.6
6634	21.9
5439	23.5
3191	29.9
10978	30.3
6872	30.8
6921	31.4
6430	33.0
9128	34.3
6924	35.8
2521	35.8
6632	37.7
9295	37.8
6874	38.0
23020	38.2
51585	38.7
9410	39.8
5094	40.7
1477	41.7
22916	42.0
10291	42.9
220988	44.4
6882	45.7
7936	45.7
2966	46.2
11338	46.8
8178	47.3
5725	47.4
8243	49.1
2967	50.2
1025	52.3
6923	52.7
1022	53.6
6633	54.5
6635	54.5
27316	58.7
6426	60.4
5436	60.6
53981	61.1
25920	62.1
10992	63.1
2968	64.8
5430	65.2
55749	65.6
3188	67.5
3185	67.9
7307	68.7
51692	69.0
1660	69.7
4686	70.1
6884	71.0
5431	71.5
2962	71.8
2959	73.4
6432	74.0
905	74.1
7469	74.8
23450	74.9
79869	74.9
5441	75.9
57819	78.5
6431	78.9
6917	79.9
6637	80.3
3183	81.4
2071	81.5
6908	81.5
3187	83.5
4799	83.7
84844	83.9
8683	83.9
6625	84.5
6428	84.5
5440	85.1
51497	86.1
65109	86.5
8731	86.6
1478	87.7
10949	87.7
29894	89.5
6877	90.5
10181	92.4
10421	92.7
8106	97.0
11100	97.6
6880	97.8
2958	98.4
9416	101.9
6749	102.8
6878	103.1
6427	103.9
8175	105.7
3184	106.0
83443	106.4
6636	106.4
6628	107.3
9785	108.2
2965	108.3
3178	109.2
23451	109.2
4670	109.4
6827	110.9
5437	111.7
9150	111.8
5433	112.3
5438	112.4
2960	113.0
24148	113.2
10594	113.5
51639	114.6
10946	116.6
1479	118.1
56339	118.7
6429	119.2
5093	119.9
6881	120.6
3192	121.9
10262	123.1
5432	123.1
6883	124.5
51362	124.6
6629	125.8
10250	126.8
5435	127.5
2963	127.5
6626	127.5
10914	127.9
4904	128.3
22826	131.3
4116	131.9
11051	132.9
3190	133.0
4809	134.1
3181	135.1
8732	138.4
6627	138.8
