Feature	Mean Rank
23225	1.0
9688	4.0
10921	4.2
9295	7.8
9939	8.3
53371	8.3
1977	9.1
10189	10.9
22916	11.9
23165	13.7
8086	14.1
9972	15.5
4927	15.9
6429	17.5
348995	18.0
9631	20.0
79023	20.3
6430	20.4
6431	21.2
23279	21.9
4928	22.8
129401	22.9
9785	23.6
10482	23.8
79902	26.9
4686	28.1
9818	28.7
6426	29.4
8480	29.9
23511	30.1
65109	30.1
81929	31.0
6428	31.4
6432	31.7
10762	31.7
7175	32.2
4799	35.9
10250	37.2
23636	37.7
8683	38.6
4116	38.6
55746	40.0
8021	40.2
11338	40.8
9883	41.0
5903	41.1
11097	42.2
57122	42.9
6427	43.4
7307	43.5
51362	44.6
