# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.69140271
Weighted average F-Measure	0.6781874
Weighted average true positive rate	0.7016129
Weighted average false positive rate	0.49769133
Weighted average sensitivity (recall)	0.7016129
Total number correct	87
Total number incorrect	37
Accuracy	0.7016129
Error rate	0.2983871
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.01612903
Kappa statistic	0.22760943
Mean absolute error	0.37704031
Mean prior absolute error	0.43228367
Root mean squared error	0.44334968
Root mean prior squared error	0.46433221
Relative absolute error (%)	87.22057832
Root relative squared error (%)	95.48113884
Kononenko & Bratko information score (bits)	13.30687661
Kononenko & Bratko information score (bits / instance)	0.10731352
Kononenko & Bratko relative information score (%)	1475.92087987
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	103.44849366
Class complexity - scheme (bits / instance)	0.83426205
Complexity improvement (bits)	7.946517
Complexity improvement (bits / instance)	0.06408481
