# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.30555556
Weighted average F-Measure	0.47619048
Weighted average true positive rate	0.55555556
Weighted average false positive rate	0.72222222
Weighted average sensitivity (recall)	0.55555556
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.2
Mean absolute error	0.50256794
Mean prior absolute error	0.45
Root mean squared error	0.54244781
Root mean prior squared error	0.47169906
Relative absolute error (%)	111.68176543
Root relative squared error (%)	114.99870548
Kononenko & Bratko information score (bits)	-2.7223573
Kononenko & Bratko information score (bits / instance)	-0.15124207
Kononenko & Bratko relative information score (%)	-291.45170769
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	22.66396867
Class complexity - scheme (bits / instance)	1.25910937
Complexity improvement (bits)	-6.11866911
Complexity improvement (bits / instance)	-0.33992606
