# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	12.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	5.0
Number instances predicted as [Control]	112.0
Number instances predicted as [Control] correctly	80.0
Number instances predicted as [Control] incorrectly	32.0
Proportion instances predicted as [BRCACancer]	0.09677419
Proportion instances predicted as [BRCACancer] correctly	0.58333333
Proportion instances predicted as [BRCACancer] incorrectly	0.41666667
Proportion instances predicted as [Control]	0.90322581
Proportion instances predicted as [Control] correctly	0.71428571
Proportion instances predicted as [Control] incorrectly	0.28571429
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	32.0
Number [Control] instances predicted correctly	80.0
Number [Control] instances predicted incorrectly	5.0
Proportion [BRCACancer] instances predicted correctly	0.17948718
Proportion [BRCACancer] instances predicted incorrectly	0.82051282
Proportion [Control] instances predicted correctly	0.94117647
Proportion [Control] instances predicted incorrectly	0.05882353
