# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	20.0
Number instances predicted as [BRCACancer] correctly	14.0
Number instances predicted as [BRCACancer] incorrectly	6.0
Number instances predicted as [Control]	104.0
Number instances predicted as [Control] correctly	79.0
Number instances predicted as [Control] incorrectly	25.0
Proportion instances predicted as [BRCACancer]	0.16129032
Proportion instances predicted as [BRCACancer] correctly	0.7
Proportion instances predicted as [BRCACancer] incorrectly	0.3
Proportion instances predicted as [Control]	0.83870968
Proportion instances predicted as [Control] correctly	0.75961538
Proportion instances predicted as [Control] incorrectly	0.24038462
Number [BRCACancer] instances predicted correctly	14.0
Number [BRCACancer] instances predicted incorrectly	25.0
Number [Control] instances predicted correctly	79.0
Number [Control] instances predicted incorrectly	6.0
Proportion [BRCACancer] instances predicted correctly	0.35897436
Proportion [BRCACancer] instances predicted incorrectly	0.64102564
Proportion [Control] instances predicted correctly	0.92941176
Proportion [Control] instances predicted incorrectly	0.07058824
