# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.86111111
Weighted average F-Measure	0.72686734
Weighted average true positive rate	0.72222222
Weighted average false positive rate	0.30555556
Weighted average sensitivity (recall)	0.72222222
Total number correct	13
Total number incorrect	5
Accuracy	0.72222222
Error rate	0.27777778
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.05555556
Kappa statistic	0.4
Mean absolute error	0.27667947
Mean prior absolute error	0.45
Root mean squared error	0.37168897
Root mean prior squared error	0.47169906
Relative absolute error (%)	61.48432722
Root relative squared error (%)	78.79790445
Kononenko & Bratko information score (bits)	6.3307646
Kononenko & Bratko information score (bits / instance)	0.35170914
Kononenko & Bratko relative information score (%)	677.7626706
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	10.50932004
Class complexity - scheme (bits / instance)	0.58385111
Complexity improvement (bits)	6.03597951
Complexity improvement (bits / instance)	0.3353322
