# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	19.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	64.0
Number instances predicted as [Control] correctly	32.0
Number instances predicted as [Control] incorrectly	32.0
Proportion instances predicted as [BRCACancer]	0.22891566
Proportion instances predicted as [BRCACancer] correctly	0.36842105
Proportion instances predicted as [BRCACancer] incorrectly	0.63157895
Proportion instances predicted as [Control]	0.77108434
Proportion instances predicted as [Control] correctly	0.5
Proportion instances predicted as [Control] incorrectly	0.5
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	32.0
Number [Control] instances predicted correctly	32.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.17948718
Proportion [BRCACancer] instances predicted incorrectly	0.82051282
Proportion [Control] instances predicted correctly	0.72727273
Proportion [Control] instances predicted incorrectly	0.27272727
