# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.8
Weighted average F-Measure	0.74509804
Weighted average true positive rate	0.8
Weighted average false positive rate	0.6
Weighted average sensitivity (recall)	0.8
Total number correct	16
Total number incorrect	4
Accuracy	0.8
Error rate	0.2
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.05
Kappa statistic	0.27272727
Mean absolute error	0.26533054
Mean prior absolute error	0.38636364
Root mean squared error	0.34678607
Root mean prior squared error	0.43360873
Relative absolute error (%)	68.67378718
Root relative squared error (%)	79.97672841
Kononenko & Bratko information score (bits)	5.92873467
Kononenko & Bratko information score (bits / instance)	0.29643673
Kononenko & Bratko relative information score (%)	701.33413449
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	12.8076329
Class complexity - scheme (bits / instance)	0.64038164
Complexity improvement (bits)	3.45618697
Complexity improvement (bits / instance)	0.17280935
