# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	22.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	17.0
Number instances predicted as [Control]	56.0
Number instances predicted as [Control] correctly	46.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.28205128
Proportion instances predicted as [BRCACancer] correctly	0.22727273
Proportion instances predicted as [BRCACancer] incorrectly	0.77272727
Proportion instances predicted as [Control]	0.71794872
Proportion instances predicted as [Control] correctly	0.82142857
Proportion instances predicted as [Control] incorrectly	0.17857143
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	46.0
Number [Control] instances predicted incorrectly	17.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	0.73015873
Proportion [Control] instances predicted incorrectly	0.26984127
