# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.60955711
Weighted average F-Measure	0.61366871
Weighted average true positive rate	0.61445783
Weighted average false positive rate	0.39126436
Weighted average sensitivity (recall)	0.61445783
Total number correct	48
Total number incorrect	35
Accuracy	0.57831325
Error rate	0.42168675
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.04819277
Kappa statistic	0.2238457
Mean absolute error	0.47823399
Mean prior absolute error	0.49822821
Root mean squared error	0.4946255
Root mean prior squared error	0.49909244
Relative absolute error (%)	95.98693624
Root relative squared error (%)	99.10498853
Kononenko & Bratko information score (bits)	4.366044
Kononenko & Bratko information score (bits / instance)	0.05260294
Kononenko & Bratko relative information score (%)	437.6975295
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	82.06789967
Class complexity - scheme (bits / instance)	0.98876988
Complexity improvement (bits)	0.71481609
Complexity improvement (bits / instance)	0.00861224
