# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.76
Weighted average F-Measure	0.70779221
Weighted average true positive rate	0.75
Weighted average false positive rate	0.61666667
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.16666667
Mean absolute error	0.30601679
Mean prior absolute error	0.38636364
Root mean squared error	0.38439063
Root mean prior squared error	0.43360873
Relative absolute error (%)	79.20434679
Root relative squared error (%)	88.64919013
Kononenko & Bratko information score (bits)	3.72324852
Kononenko & Bratko information score (bits / instance)	0.18616243
Kononenko & Bratko relative information score (%)	440.43820872
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	14.8085705
Class complexity - scheme (bits / instance)	0.74042853
Complexity improvement (bits)	1.45524937
Complexity improvement (bits / instance)	0.07276247
