# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCA]	18.0
Number instances predicted as [BRCA] correctly	15.0
Number instances predicted as [BRCA] incorrectly	3.0
Number instances predicted as [Control]	2.0
Number instances predicted as [Control] correctly	2.0
Number instances predicted as [Control] incorrectly	0.0
Proportion instances predicted as [BRCA]	0.9
Proportion instances predicted as [BRCA] correctly	0.83333333
Proportion instances predicted as [BRCA] incorrectly	0.16666667
Proportion instances predicted as [Control]	0.1
Proportion instances predicted as [Control] correctly	1.0
Proportion instances predicted as [Control] incorrectly	0.0
Number [BRCA] instances predicted correctly	15.0
Number [BRCA] instances predicted incorrectly	0.0
Number [Control] instances predicted correctly	2.0
Number [Control] instances predicted incorrectly	3.0
Proportion [BRCA] instances predicted correctly	1.0
Proportion [BRCA] instances predicted incorrectly	0.0
Proportion [Control] instances predicted correctly	0.4
Proportion [Control] instances predicted incorrectly	0.6
