# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	45.0
Number instances predicted as [BRCACancer] correctly	8.0
Number instances predicted as [BRCACancer] incorrectly	37.0
Number instances predicted as [Control]	33.0
Number instances predicted as [Control] correctly	26.0
Number instances predicted as [Control] incorrectly	7.0
Proportion instances predicted as [BRCACancer]	0.57692308
Proportion instances predicted as [BRCACancer] correctly	0.17777778
Proportion instances predicted as [BRCACancer] incorrectly	0.82222222
Proportion instances predicted as [Control]	0.42307692
Proportion instances predicted as [Control] correctly	0.78787879
Proportion instances predicted as [Control] incorrectly	0.21212121
Number [BRCACancer] instances predicted correctly	8.0
Number [BRCACancer] instances predicted incorrectly	7.0
Number [Control] instances predicted correctly	26.0
Number [Control] instances predicted incorrectly	37.0
Proportion [BRCACancer] instances predicted correctly	0.53333333
Proportion [BRCACancer] instances predicted incorrectly	0.46666667
Proportion [Control] instances predicted correctly	0.41269841
Proportion [Control] instances predicted incorrectly	0.58730159
