# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.31944444
Weighted average F-Measure	0.60714286
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.58333333
Weighted average sensitivity (recall)	0.66666667
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	0.1
Mean absolute error	0.48906771
Mean prior absolute error	0.45
Root mean squared error	0.52067412
Root mean prior squared error	0.47169906
Relative absolute error (%)	108.68171408
Root relative squared error (%)	110.38269289
Kononenko & Bratko information score (bits)	-2.28005167
Kononenko & Bratko information score (bits / instance)	-0.12666954
Kononenko & Bratko relative information score (%)	-244.09909533
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	19.39669557
Class complexity - scheme (bits / instance)	1.0775942
Complexity improvement (bits)	-2.85139601
Complexity improvement (bits / instance)	-0.15841089
