# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.60793651
Weighted average F-Measure	0.6434481
Weighted average true positive rate	0.6025641
Weighted average false positive rate	0.45018315
Weighted average sensitivity (recall)	0.6025641
Total number correct	49
Total number incorrect	29
Accuracy	0.62820513
Error rate	0.37179487
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.17948718
Kappa statistic	0.10643016
Mean absolute error	0.48790541
Mean prior absolute error	0.31538462
Root mean squared error	0.48993536
Root mean prior squared error	0.39418855
Relative absolute error (%)	154.70171442
Root relative squared error (%)	124.28959717
Kononenko & Bratko information score (bits)	-60.32418759
Kononenko & Bratko information score (bits / instance)	-0.77338702
Kononenko & Bratko relative information score (%)	-8355.98282182
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	75.74510221
Class complexity - scheme (bits / instance)	0.97109105
Complexity improvement (bits)	-20.63471081
Complexity improvement (bits / instance)	-0.26454757
