# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.08333333
Weighted average F-Measure	0.44444444
Weighted average true positive rate	0.5
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.5
Total number correct	8
Total number incorrect	10
Accuracy	0.44444444
Error rate	0.55555556
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.22222222
Kappa statistic	-0.28571429
Mean absolute error	0.59913802
Mean prior absolute error	0.45
Root mean squared error	0.660814
Root mean prior squared error	0.47169906
Relative absolute error (%)	133.14178132
Root relative squared error (%)	140.09228768
Kononenko & Bratko information score (bits)	-6.21045951
Kononenko & Bratko information score (bits / instance)	-0.34502553
Kononenko & Bratko relative information score (%)	-664.88297891
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	35.27925473
Class complexity - scheme (bits / instance)	1.9599586
Complexity improvement (bits)	-18.73395517
Complexity improvement (bits / instance)	-1.04077529
