# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.80555556
Weighted average F-Measure	0.77777778
Weighted average true positive rate	0.77777778
Weighted average false positive rate	0.27777778
Weighted average sensitivity (recall)	0.77777778
Total number correct	13
Total number incorrect	5
Accuracy	0.72222222
Error rate	0.27777778
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.05555556
Kappa statistic	0.5
Mean absolute error	0.32511623
Mean prior absolute error	0.45
Root mean squared error	0.42485015
Root mean prior squared error	0.47169906
Relative absolute error (%)	72.2480515
Root relative squared error (%)	90.06805149
Kononenko & Bratko information score (bits)	4.55390103
Kononenko & Bratko information score (bits / instance)	0.2529945
Kononenko & Bratko relative information score (%)	487.53417963
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	14.25292421
Class complexity - scheme (bits / instance)	0.79182912
Complexity improvement (bits)	2.29237535
Complexity improvement (bits / instance)	0.12735419
