# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	42.0
Number instances predicted as [BRCACancer] correctly	4.0
Number instances predicted as [BRCACancer] incorrectly	38.0
Number instances predicted as [Control]	35.0
Number instances predicted as [Control] correctly	26.0
Number instances predicted as [Control] incorrectly	9.0
Proportion instances predicted as [BRCACancer]	0.54545455
Proportion instances predicted as [BRCACancer] correctly	0.0952381
Proportion instances predicted as [BRCACancer] incorrectly	0.9047619
Proportion instances predicted as [Control]	0.45454545
Proportion instances predicted as [Control] correctly	0.74285714
Proportion instances predicted as [Control] incorrectly	0.25714286
Number [BRCACancer] instances predicted correctly	4.0
Number [BRCACancer] instances predicted incorrectly	9.0
Number [Control] instances predicted correctly	26.0
Number [Control] instances predicted incorrectly	38.0
Proportion [BRCACancer] instances predicted correctly	0.30769231
Proportion [BRCACancer] instances predicted incorrectly	0.69230769
Proportion [Control] instances predicted correctly	0.40625
Proportion [Control] instances predicted incorrectly	0.59375
