# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.81333333
Weighted average F-Measure	0.82467532
Weighted average true positive rate	0.85
Weighted average false positive rate	0.45
Weighted average sensitivity (recall)	0.85
Total number correct	17
Total number incorrect	3
Accuracy	0.85
Error rate	0.15
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.1
Kappa statistic	0.5
Mean absolute error	0.2490412
Mean prior absolute error	0.38636364
Root mean squared error	0.33209526
Root mean prior squared error	0.43360873
Relative absolute error (%)	64.45772212
Root relative squared error (%)	76.58869333
Kononenko & Bratko information score (bits)	6.09647199
Kononenko & Bratko information score (bits / instance)	0.3048236
Kononenko & Bratko relative information score (%)	721.17646313
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	11.68847514
Class complexity - scheme (bits / instance)	0.58442376
Complexity improvement (bits)	4.57534473
Complexity improvement (bits / instance)	0.22876724
