# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.62539683
Weighted average F-Measure	0.70950021
Weighted average true positive rate	0.67948718
Weighted average false positive rate	0.38107448
Weighted average sensitivity (recall)	0.67948718
Total number correct	54
Total number incorrect	24
Accuracy	0.69230769
Error rate	0.30769231
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.11538462
Kappa statistic	0.22434368
Mean absolute error	0.45244632
Mean prior absolute error	0.31538462
Root mean squared error	0.46985917
Root mean prior squared error	0.39418855
Relative absolute error (%)	143.45858858
Root relative squared error (%)	119.1965527
Kononenko & Bratko information score (bits)	-48.84778391
Kononenko & Bratko information score (bits / instance)	-0.62625364
Kononenko & Bratko relative information score (%)	-6766.2949058
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	71.23137066
Class complexity - scheme (bits / instance)	0.9132227
Complexity improvement (bits)	-16.12097926
Complexity improvement (bits / instance)	-0.20667922
