# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.70666667
Weighted average F-Measure	0.8
Weighted average true positive rate	0.8
Weighted average false positive rate	0.33333333
Weighted average sensitivity (recall)	0.8
Total number correct	16
Total number incorrect	4
Accuracy	0.8
Error rate	0.2
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.05
Kappa statistic	0.46666667
Mean absolute error	0.33050604
Mean prior absolute error	0.38636364
Root mean squared error	0.41682315
Root mean prior squared error	0.43360873
Relative absolute error (%)	85.54273944
Root relative squared error (%)	96.12886631
Kononenko & Bratko information score (bits)	1.46359096
Kononenko & Bratko information score (bits / instance)	0.07317955
Kononenko & Bratko relative information score (%)	173.13412606
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	17.05787946
Class complexity - scheme (bits / instance)	0.85289397
Complexity improvement (bits)	-0.7940596
Complexity improvement (bits / instance)	-0.03970298
