# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCA]	11.0
Number instances predicted as [BRCA] correctly	7.0
Number instances predicted as [BRCA] incorrectly	4.0
Number instances predicted as [Control]	7.0
Number instances predicted as [Control] correctly	2.0
Number instances predicted as [Control] incorrectly	5.0
Proportion instances predicted as [BRCA]	0.61111111
Proportion instances predicted as [BRCA] correctly	0.63636364
Proportion instances predicted as [BRCA] incorrectly	0.36363636
Proportion instances predicted as [Control]	0.38888889
Proportion instances predicted as [Control] correctly	0.28571429
Proportion instances predicted as [Control] incorrectly	0.71428571
Number [BRCA] instances predicted correctly	7.0
Number [BRCA] instances predicted incorrectly	5.0
Number [Control] instances predicted correctly	2.0
Number [Control] instances predicted incorrectly	4.0
Proportion [BRCA] instances predicted correctly	0.58333333
Proportion [BRCA] instances predicted incorrectly	0.41666667
Proportion [Control] instances predicted correctly	0.33333333
Proportion [Control] instances predicted incorrectly	0.66666667
