# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	32.0
Number instances predicted as [BRCACancer] correctly	21.0
Number instances predicted as [BRCACancer] incorrectly	11.0
Number instances predicted as [Control]	51.0
Number instances predicted as [Control] correctly	33.0
Number instances predicted as [Control] incorrectly	18.0
Proportion instances predicted as [BRCACancer]	0.38554217
Proportion instances predicted as [BRCACancer] correctly	0.65625
Proportion instances predicted as [BRCACancer] incorrectly	0.34375
Proportion instances predicted as [Control]	0.61445783
Proportion instances predicted as [Control] correctly	0.64705882
Proportion instances predicted as [Control] incorrectly	0.35294118
Number [BRCACancer] instances predicted correctly	21.0
Number [BRCACancer] instances predicted incorrectly	18.0
Number [Control] instances predicted correctly	33.0
Number [Control] instances predicted incorrectly	11.0
Proportion [BRCACancer] instances predicted correctly	0.53846154
Proportion [BRCACancer] instances predicted incorrectly	0.46153846
Proportion [Control] instances predicted correctly	0.75
Proportion [Control] instances predicted incorrectly	0.25
