# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	46.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	41.0
Number instances predicted as [Control]	31.0
Number instances predicted as [Control] correctly	23.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.5974026
Proportion instances predicted as [BRCACancer] correctly	0.10869565
Proportion instances predicted as [BRCACancer] incorrectly	0.89130435
Proportion instances predicted as [Control]	0.4025974
Proportion instances predicted as [Control] correctly	0.74193548
Proportion instances predicted as [Control] incorrectly	0.25806452
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	23.0
Number [Control] instances predicted incorrectly	41.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.359375
Proportion [Control] instances predicted incorrectly	0.640625
