# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.45291005
Weighted average F-Measure	0.60620629
Weighted average true positive rate	0.56410256
Weighted average false positive rate	0.61172161
Weighted average sensitivity (recall)	0.56410256
Total number correct	48
Total number incorrect	30
Accuracy	0.61538462
Error rate	0.38461538
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.19230769
Kappa statistic	-0.03512881
Mean absolute error	0.48000611
Mean prior absolute error	0.31538462
Root mean squared error	0.50198462
Root mean prior squared error	0.39418855
Relative absolute error (%)	152.19705907
Root relative squared error (%)	127.34631997
Kononenko & Bratko information score (bits)	-55.65225527
Kononenko & Bratko information score (bits / instance)	-0.71349045
Kononenko & Bratko relative information score (%)	-7708.83633223
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	78.86679392
Class complexity - scheme (bits / instance)	1.01111274
Complexity improvement (bits)	-23.75640252
Complexity improvement (bits / instance)	-0.30456926
