# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	19.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	58.0
Number instances predicted as [Control] correctly	51.0
Number instances predicted as [Control] incorrectly	7.0
Proportion instances predicted as [BRCACancer]	0.24675325
Proportion instances predicted as [BRCACancer] correctly	0.31578947
Proportion instances predicted as [BRCACancer] incorrectly	0.68421053
Proportion instances predicted as [Control]	0.75324675
Proportion instances predicted as [Control] correctly	0.87931034
Proportion instances predicted as [Control] incorrectly	0.12068966
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	7.0
Number [Control] instances predicted correctly	51.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.46153846
Proportion [BRCACancer] instances predicted incorrectly	0.53846154
Proportion [Control] instances predicted correctly	0.796875
Proportion [Control] instances predicted incorrectly	0.203125
