# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	7.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	2.0
Number instances predicted as [Control]	30.0
Number instances predicted as [Control] correctly	20.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.18918919
Proportion instances predicted as [BRCACancer] correctly	0.71428571
Proportion instances predicted as [BRCACancer] incorrectly	0.28571429
Proportion instances predicted as [Control]	0.81081081
Proportion instances predicted as [Control] correctly	0.66666667
Proportion instances predicted as [Control] incorrectly	0.33333333
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	20.0
Number [Control] instances predicted incorrectly	2.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	0.90909091
Proportion [Control] instances predicted incorrectly	0.09090909
