# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	13.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	6.0
Number instances predicted as [Control]	70.0
Number instances predicted as [Control] correctly	38.0
Number instances predicted as [Control] incorrectly	32.0
Proportion instances predicted as [BRCACancer]	0.15662651
Proportion instances predicted as [BRCACancer] correctly	0.53846154
Proportion instances predicted as [BRCACancer] incorrectly	0.46153846
Proportion instances predicted as [Control]	0.84337349
Proportion instances predicted as [Control] correctly	0.54285714
Proportion instances predicted as [Control] incorrectly	0.45714286
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	32.0
Number [Control] instances predicted correctly	38.0
Number [Control] instances predicted incorrectly	6.0
Proportion [BRCACancer] instances predicted correctly	0.17948718
Proportion [BRCACancer] instances predicted incorrectly	0.82051282
Proportion [Control] instances predicted correctly	0.86363636
Proportion [Control] instances predicted incorrectly	0.13636364
