# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.58566434
Weighted average F-Measure	0.58819532
Weighted average true positive rate	0.59036145
Weighted average false positive rate	0.41845002
Weighted average sensitivity (recall)	0.59036145
Total number correct	49
Total number incorrect	34
Accuracy	0.59036145
Error rate	0.40963855
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.06024096
Kappa statistic	0.17291911
Mean absolute error	0.4814605
Mean prior absolute error	0.49822821
Root mean squared error	0.50586902
Root mean prior squared error	0.49909244
Relative absolute error (%)	96.63453259
Root relative squared error (%)	101.35778077
Kononenko & Bratko information score (bits)	3.57783562
Kononenko & Bratko information score (bits / instance)	0.04310645
Kononenko & Bratko relative information score (%)	358.67934741
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	85.48498164
Class complexity - scheme (bits / instance)	1.02993954
Complexity improvement (bits)	-2.70226588
Complexity improvement (bits / instance)	-0.03255742
