# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.40792541
Weighted average F-Measure	0.44450636
Weighted average true positive rate	0.48192771
Weighted average false positive rate	0.54952678
Weighted average sensitivity (recall)	0.48192771
Total number correct	39
Total number incorrect	44
Accuracy	0.46987952
Error rate	0.53012048
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.06024096
Kappa statistic	-0.06952352
Mean absolute error	0.51340453
Mean prior absolute error	0.49822821
Root mean squared error	0.51848972
Root mean prior squared error	0.49909244
Relative absolute error (%)	103.04605764
Root relative squared error (%)	103.88651189
Kononenko & Bratko information score (bits)	-3.03891086
Kononenko & Bratko information score (bits / instance)	-0.03661338
Kononenko & Bratko relative information score (%)	-304.65193995
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	88.02242726
Class complexity - scheme (bits / instance)	1.06051117
Complexity improvement (bits)	-5.2397115
Complexity improvement (bits / instance)	-0.06312905
