# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	37.0
Number instances predicted as [BRCACancer] correctly	21.0
Number instances predicted as [BRCACancer] incorrectly	16.0
Number instances predicted as [Control]	46.0
Number instances predicted as [Control] correctly	28.0
Number instances predicted as [Control] incorrectly	18.0
Proportion instances predicted as [BRCACancer]	0.44578313
Proportion instances predicted as [BRCACancer] correctly	0.56756757
Proportion instances predicted as [BRCACancer] incorrectly	0.43243243
Proportion instances predicted as [Control]	0.55421687
Proportion instances predicted as [Control] correctly	0.60869565
Proportion instances predicted as [Control] incorrectly	0.39130435
Number [BRCACancer] instances predicted correctly	21.0
Number [BRCACancer] instances predicted incorrectly	18.0
Number [Control] instances predicted correctly	28.0
Number [Control] instances predicted incorrectly	16.0
Proportion [BRCACancer] instances predicted correctly	0.53846154
Proportion [BRCACancer] instances predicted incorrectly	0.46153846
Proportion [Control] instances predicted correctly	0.63636364
Proportion [Control] instances predicted incorrectly	0.36363636
