# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	1.0
Number instances predicted as [BRCACancer] correctly	1.0
Number instances predicted as [BRCACancer] incorrectly	0.0
Number instances predicted as [Control]	77.0
Number instances predicted as [Control] correctly	63.0
Number instances predicted as [Control] incorrectly	14.0
Proportion instances predicted as [BRCACancer]	0.01282051
Proportion instances predicted as [BRCACancer] correctly	1.0
Proportion instances predicted as [BRCACancer] incorrectly	0.0
Proportion instances predicted as [Control]	0.98717949
Proportion instances predicted as [Control] correctly	0.81818182
Proportion instances predicted as [Control] incorrectly	0.18181818
Number [BRCACancer] instances predicted correctly	1.0
Number [BRCACancer] instances predicted incorrectly	14.0
Number [Control] instances predicted correctly	63.0
Number [Control] instances predicted incorrectly	0.0
Proportion [BRCACancer] instances predicted correctly	0.06666667
Proportion [BRCACancer] instances predicted incorrectly	0.93333333
Proportion [Control] instances predicted correctly	1.0
Proportion [Control] instances predicted incorrectly	0.0
