@relation data

@attribute id string
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 3265 numeric
@attribute 2904 numeric
@attribute 805 numeric
@attribute 815 numeric
@attribute 2905 numeric
@attribute 816 numeric
@attribute 1742 numeric
@attribute 2906 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 801 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 4747 numeric
@attribute 808 numeric
@attribute 88 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1117,-0.0837,0.4236,-0.1622,1.1541,0.1107,-0.1089,0.0018,0.4022,-0.1708,0.871,0.6395,2.327,-0.0688,0.6953,0.5786,2.0788,-0.0432,Control
A02,-0.1337,-0.143,0.3716,-0.1532,0.9777,0.2623,-0.1274,0.1255,0.2515,-0.1038,0.6333,0.4503,2.3401,-0.1071,0.3109,0.4037,2.1743,-0.023,Control
A03,-0.1377,-0.1018,0.3757,-0.1821,1.2312,0.2189,-0.0683,0.1008,0.4125,-0.0968,0.8023,0.5131,2.5223,-0.097,0.1855,0.158,2.1303,-0.0276,Control
A04,-0.0447,-0.1291,0.3609,-0.1293,1.025,0.1397,-0.0465,0.0872,0.3283,0.0267,0.6998,0.4799,2.6032,-0.0587,0.4574,0.7796,2.2819,-0.0188,Control
A05,-0.0453,-0.0864,0.4772,-0.1196,0.9902,0.1933,-0.0566,0.0829,0.4891,0.0378,0.7777,0.5432,2.287,-0.0828,0.32,0.4862,2.3833,-0.0483,Control
A06,-0.1583,-0.0762,0.2467,-0.1424,1.1486,0.2303,-0.1751,0.0537,0.3335,-0.2,0.5939,0.4865,2.2428,-0.1069,0.4089,0.0983,2.1363,-0.0148,Control
A07,-0.0988,-0.1371,0.364,-0.1631,1.4495,0.2357,-0.1023,0.107,0.3991,-0.1288,0.9005,0.5939,2.296,-0.0835,0.5292,0.4036,2.1759,-0.0449,Control
A08,-0.114,-0.1302,0.2967,-0.1534,1.2527,0.1735,-0.1024,0.0326,0.2459,-0.23,1.242,0.6051,2.2139,-0.0833,0.8226,0.3743,1.9205,-0.0516,Control
A09,-0.1222,-0.1084,0.349,-0.1589,0.951,0.2185,-0.1115,0.0954,0.3004,-0.1126,0.8183,0.5577,2.2423,-0.071,0.5396,0.6307,2.3034,-0.0377,Control
A10,-0.0662,-0.1233,0.398,-0.1127,1.2653,0.096,-0.1097,0.0153,0.3417,-0.0417,1.0998,0.6079,2.2774,-0.08,0.4315,0.4644,2.2451,-0.0478,Control
A11,-0.0917,-0.0914,0.2904,-0.1335,0.7584,0.1602,-0.0803,-0.0087,0.2257,-0.2015,0.6099,0.4877,2.2562,-0.0364,0.254,0.4163,2.1908,-0.112,Control
