@relation data

@attribute id string
@attribute 5747 numeric
@attribute 5906 numeric
@attribute 6714 numeric
@attribute 54518 numeric
@attribute 5908 numeric
@attribute 9564 numeric
@attribute 2266 numeric
@attribute 2335 numeric
@attribute 3690 numeric
@attribute 2243 numeric
@attribute 1398 numeric
@attribute 3674 numeric
@attribute 2244 numeric
@attribute 7094 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2595,1.3016,0.3755,1.4279,1.7119,0.0389,-0.1804,-0.0489,2.1301,-0.0945,0.9907,1.1928,-0.2419,2.3174,Control
A02,0.1285,1.0126,0.3775,1.1565,1.2372,0.0582,-0.1062,-0.002,2.2489,-0.071,0.7806,1.2625,-0.1443,2.3906,Control
A03,0.1567,1.1563,0.6195,1.4629,1.7552,0.0201,-0.173,-0.0268,2.2641,-0.0529,0.9451,1.4116,-0.1351,2.607,Control
A04,0.158,1.0515,0.414,1.2148,1.2952,0.1022,-0.1183,-0.0521,2.7493,-0.0865,0.8166,1.5515,-0.1603,2.6218,Control
A05,0.2684,1.0668,0.6469,1.3665,1.5482,0.1021,-0.1227,-0.0661,2.9795,-0.0683,0.9618,2.113,-0.1735,2.9588,Control
A06,0.1239,0.8997,0.4253,1.2417,1.3449,0.0898,-0.0935,-0.0507,2.6063,-0.116,0.87,1.6991,-0.1957,2.6128,Control
A07,0.2112,1.4728,0.359,1.485,2.0368,0.066,-0.1475,-0.0393,2.3361,-0.0667,1.0263,1.3328,-0.1034,2.4816,Control
A08,0.2145,1.7029,0.3481,1.5726,2.4745,0.0864,-0.1511,-0.067,1.4609,-0.1453,0.7391,0.6743,-0.2146,2.2507,Control
A09,0.2051,1.2388,0.4569,1.3863,1.9939,0.0729,-0.136,-0.0476,2.6827,-0.0318,0.8608,1.5013,-0.1419,2.5289,Control
A10,0.2446,1.509,0.4388,1.4292,2.0248,0.1025,-0.1294,-0.0093,2.8517,-0.0574,0.8286,1.7771,-0.1695,2.7276,Control
A11,0.1375,0.9474,0.2186,1.2573,1.7129,0.1324,-0.1329,-0.012,2.3695,-0.0863,0.6943,1.2177,-0.125,2.3921,Control
A12,0.1142,0.7858,0.1258,0.5563,0.6297,0.0949,-0.1904,0.0641,2.6209,0.0943,0.3624,1.2862,-0.076,2.0181,Control
B01,0.2109,1.2945,0.1574,1.128,1.7705,-0.1428,-0.1978,-0.046,2.0844,0.067,0.7558,0.7002,-0.214,1.9534,Control
B02,0.1703,1.1171,0.4168,1.2176,1.4555,0.0321,-0.1407,-0.0478,2.0496,0.0025,0.8851,0.8614,-0.1837,2.3404,Control
B03,0.0978,1.2067,0.269,1.211,1.5959,0.0342,-0.1528,0.0844,1.0702,0.0011,0.8173,0.2237,-0.143,2.1366,BRCACancer
B04,0.225,1.7902,0.3471,1.5106,2.5273,0.0708,-0.1602,-0.0342,2.152,-0.0968,0.8769,0.9724,-0.22,2.2441,BRCACancer
B05,0.098,1.0495,0.2846,1.0266,1.6639,0.0068,-0.0904,0.027,1.7683,-0.006,0.6952,0.5654,-0.0907,2.3134,BRCACancer
B06,0.1786,1.0347,-0.0707,0.8287,1.2829,-0.0807,-0.0902,0.0306,1.7483,0.0892,0.5208,0.4304,-0.1229,1.6104,BRCACancer
B07,0.1564,1.3023,0.3629,1.2927,1.7886,0.0649,-0.083,-0.0457,2.1936,-0.0322,0.9409,1.1036,-0.1345,2.3218,BRCACancer
B08,0.257,0.957,0.5462,1.1773,1.2505,0.1084,-0.1083,-0.0402,3.2108,-0.0719,0.9072,1.714,-0.1574,2.6882,Control
B09,0.2831,1.383,0.3244,1.4331,2.574,0.0368,-0.2114,-0.0625,2.6423,-0.0497,0.6646,1.4757,-0.2731,2.4784,Control
B10,0.0953,1.3495,0.2328,1.1971,2.0119,0.034,-0.1718,-0.0285,2.2788,-0.0359,0.5494,0.9119,-0.1313,2.2601,Control
B11,0.1896,1.0758,0.4267,1.2027,1.3358,0.0658,-0.1312,-0.0666,3.0489,-0.1329,0.751,1.5956,-0.1918,2.7068,Control
B12,0.1111,1.207,0.2132,1.0507,2.1796,0.1269,-0.0646,-0.0736,1.9676,-0.1227,0.4361,0.7991,-0.2441,1.8963,Control
C01,0.194,1.2964,0.5989,1.4066,1.8727,0.0925,-0.0795,-0.0298,2.5119,-0.0488,1.0551,1.0883,-0.2347,2.7223,BRCACancer
C02,0.1482,0.9136,0.5092,1.1425,1.1396,0.0952,-0.0835,-0.0214,2.66,-0.0324,0.8213,1.6554,-0.1181,2.6942,BRCACancer
C03,0.1063,1.0584,0.541,1.292,1.5467,0.039,-0.1469,0.0206,2.6571,-0.0649,0.9937,1.6902,-0.0775,2.8307,BRCACancer
C04,0.1785,0.6783,0.433,0.8667,0.8472,0.1992,-0.0997,-0.1092,3.8506,-0.073,0.5307,2.3749,-0.1366,3.0767,Control
C05,0.0692,0.7217,0.3517,0.8373,0.7068,0.1489,-0.1113,-0.0242,2.1287,-0.1146,0.5951,0.8166,-0.2148,2.4838,BRCACancer
C06,-0.029,0.4039,0.2542,0.2638,0.4741,0.2636,-0.0983,-0.0912,1.2922,-0.0662,0.1036,0.5066,-0.1053,1.1742,Control
C07,0.1166,0.7887,0.3657,0.8971,0.8457,0.1086,-0.0992,-0.0436,3.1773,-0.0722,0.6787,1.5162,-0.1158,2.9447,Control
C08,0.2127,0.7819,0.4913,1.0882,1.1397,0.1213,-0.1261,-0.0208,2.4876,-0.0849,0.8436,1.1669,-0.1702,2.5452,Control
C09,0.1377,0.7141,0.3827,0.8794,0.8723,0.1436,-0.1255,-0.0903,2.5791,-0.0981,0.6707,1.3477,-0.1084,2.6424,Control
C10,0.1261,0.7886,0.3594,0.8486,0.8349,0.1436,-0.1242,-0.0442,2.8418,-0.0584,0.5971,1.532,-0.1804,2.6443,BRCACancer
C11,0.2377,0.7857,0.6349,1.2842,1.314,0.1183,-0.1414,-0.0675,3.0138,-0.0513,0.8783,1.7847,-0.1784,2.8696,Control
C12,0.0884,0.568,0.4345,0.8249,0.7568,0.1259,-0.1709,-0.0498,4.3423,-0.1139,0.506,2.4301,-0.149,3.3993,BRCACancer
D01,0.1806,1.4124,0.3332,1.524,2.2689,0.1432,-0.1558,-0.0587,1.222,-0.0792,0.7902,0.5037,-0.0897,1.9736,BRCACancer
D02,0.2148,0.7688,0.5147,1.1241,0.8965,0.1875,-0.113,-0.0664,3.6807,-0.0868,0.7053,2.5478,-0.1315,3.2832,BRCACancer
D03,0.1742,0.735,0.5069,1.0247,1.0138,0.1164,-0.0892,-0.0294,3.9207,-0.0717,0.621,2.4391,-0.1467,3.3761,BRCACancer
D04,0.1397,0.8206,0.5287,1.2548,1.1457,0.0989,-0.1183,-0.0322,3.4419,-0.1107,0.8182,2.1585,-0.1407,3.0443,BRCACancer
D05,0.1388,0.8303,0.5736,1.0597,1.0352,0.0725,-0.1408,0.0575,3.5236,-0.0475,0.7069,2.1603,-0.1347,3.2126,BRCACancer
D06,0.1752,0.8395,0.5301,1.2666,1.2155,0.1339,-0.176,-0.045,2.7514,-0.0236,0.8535,1.5655,-0.226,2.6839,BRCACancer
D07,0.2222,0.7711,0.5619,1.102,1.0051,0.1485,-0.1023,-0.0644,3.375,-0.1113,0.7267,2.2616,-0.0832,3.1269,Control
D08,0.1394,0.6887,0.4029,0.8011,0.8411,0.14,-0.0892,-0.029,2.9397,0.0088,0.5879,1.1895,-0.1573,2.4798,Control
D09,0.1901,0.7856,0.5661,1.1296,0.9023,0.1153,-0.0939,-0.0677,2.8211,-0.0701,0.7495,1.5041,-0.1469,2.6801,Control
D10,0.1796,0.7408,0.3731,1.0302,0.8585,0.1298,-0.1621,-0.0522,2.6839,-0.0408,0.7225,1.1302,-0.1277,2.6309,Control
D11,0.0971,0.5897,0.2787,0.5525,0.6142,0.2628,-0.1249,-0.0642,2.8902,-0.0907,0.2115,1.0962,-0.2168,2.1999,Control
D12,0.1451,0.5934,0.3685,1.1187,0.8094,0.1239,-0.0761,-0.0669,2.1627,-0.0835,0.6853,1.0533,-0.1511,2.383,Control
E01,0.0576,0.7138,0.2853,0.8983,0.8487,0.0404,-0.0786,-0.0676,0.9466,0.0119,0.5577,0.1984,-0.1667,2.3178,BRCACancer
E02,0.2158,0.8942,0.525,1.1913,1.1132,0.0951,-0.1249,-0.0064,3.333,-0.0578,0.7568,2.184,-0.1244,3.0061,Control
E03,0.2002,0.6716,0.521,1.1311,0.9074,0.1023,-0.0931,-0.0355,3.5795,-0.0242,0.7815,2.2504,-0.0878,3.1447,Control
E04,0.2199,0.7696,0.6108,1.1914,0.9968,0.1463,-0.1525,-0.0205,3.3899,-0.0576,0.8229,2.2589,-0.1099,2.9539,Control
E05,0.1603,0.8798,0.2376,1.0461,1.068,0.1309,-0.1751,-0.0023,3.0665,-0.0549,0.6141,1.87,-0.1519,2.7313,Control
E06,0.1049,0.8288,0.2431,0.8817,1.1561,0.0336,-0.1847,-0.0131,1.6551,0.054,0.4836,0.5987,-0.1451,2.1821,BRCACancer
E07,0.2072,0.7196,0.6886,1.1828,1.0143,0.0906,-0.1337,-0.0134,3.7537,-0.0122,0.7479,2.4766,-0.0666,3.4722,BRCACancer
E08,0.1872,0.8934,0.6175,1.2376,1.0661,0.108,-0.114,-0.036,3.4012,-0.0586,0.7738,2.0453,-0.1333,3.0118,Control
E09,0.222,0.8354,0.5432,1.0766,1.0386,0.153,-0.109,-0.0118,3.7351,-0.0705,0.772,2.1937,-0.1304,3.2412,BRCACancer
E10,0.2219,1.1548,0.4581,1.313,1.395,0.0649,-0.1173,0.0669,2.5787,0.0154,0.8093,1.4731,-0.1547,2.7444,BRCACancer
E11,0.1926,0.6246,0.4465,1.0336,0.8305,0.1251,-0.1394,-0.0497,3.7158,-0.0712,0.6879,2.2177,-0.1402,3.1117,Control
E12,0.1261,0.5569,0.2474,0.8179,0.7136,0.0736,-0.1978,-0.0373,2.8649,-0.0163,0.4609,1.1714,-0.1725,2.5151,BRCACancer
F01,0.203,1.0089,0.4716,1.3873,1.4522,0.0726,-0.1269,-0.0756,2.2419,-0.1134,0.85,1.2727,-0.1994,2.6175,Control
F02,0.15,0.8685,0.4811,1.2276,1.2014,0.1295,-0.1767,-0.04,2.4035,-0.0831,0.9163,1.1966,-0.1623,2.5679,Control
F03,0.1543,0.7201,0.5169,1.0353,0.941,0.0692,-0.0762,-0.0046,2.954,-0.1411,0.92,2.017,-0.1936,2.8217,Control
F04,0.1521,1.067,0.4553,1.3944,1.8529,0.0708,-0.2334,-0.0514,2.7882,-0.0495,0.8737,1.5429,-0.1875,2.5814,Control
F05,0.2056,0.8201,0.6132,1.1224,1.1326,0.171,-0.158,-0.0143,3.4553,-0.0455,0.7428,2.2411,-0.1753,3.0202,Control
F06,0.1405,0.6525,0.5198,0.9533,0.8773,0.0683,-0.0643,0.0327,3.4361,-0.0019,0.6287,2.4625,-0.2376,3.0699,Control
F07,0.1959,1.1875,0.4197,1.2758,1.6401,0.1412,-0.1761,-0.0648,2.8531,-0.1362,0.7336,1.7914,-0.1826,2.8409,Control
F09,0.209,0.9252,0.5526,1.2406,1.1555,0.1139,-0.1502,-0.0444,2.4557,-0.1461,0.9089,1.5422,-0.1921,2.5963,Control
F10,0.2076,1.1704,0.6748,1.2969,1.3178,0.1158,-0.1209,-0.0706,2.8637,-0.0688,0.8897,1.812,-0.1475,2.8747,Control
F11,0.1783,0.707,0.569,1.1577,0.9068,0.1194,-0.116,-0.0411,3.0396,-0.0199,0.9031,1.5668,-0.1015,2.9129,Control
F12,0.1723,1.265,0.3841,1.4125,1.953,0.0134,-0.1277,0.0075,2.2414,-0.0668,0.7765,1.196,-0.1503,2.5552,Control
G01,0.1736,0.8578,0.5202,1.2882,1.2643,0.1227,-0.1465,-0.0776,2.1062,-0.0134,0.7614,1.2339,-0.1652,2.6619,Control
G02,0.1784,0.7527,0.5369,1.0051,1.0005,0.1013,-0.1676,0.0477,3.7922,-0.0469,0.6836,2.1234,-0.1236,3.0652,Control
G03,0.2,0.9785,0.5514,1.2517,1.3734,0.1458,-0.1297,-0.0314,2.3033,-0.0524,0.816,1.2355,-0.117,2.48,Control
G04,0.1689,0.8745,0.6485,1.0754,0.9253,0.1602,-0.1031,-0.0546,3.1434,-0.0595,0.7112,1.8883,-0.1732,2.9918,BRCACancer
G05,0.1757,0.5733,0.2726,0.9001,1.1176,0.1577,-0.2594,-0.085,1.9451,-0.0491,0.2627,0.7507,-0.2269,2.1671,BRCACancer
G06,0.0931,1.0086,0.446,1.0264,1.0863,0.1265,-0.2246,-0.0629,2.3742,-0.0777,0.6211,1.3204,-0.1292,2.4786,BRCACancer
G07,0.1561,0.7266,0.3477,1.0238,0.8968,0.0975,-0.0955,-0.0843,2.5535,-0.0559,0.637,1.2976,-0.1815,2.4139,Control
G08,0.1447,1.0126,0.5183,1.3423,1.3762,0.0236,-0.09,-0.0711,2.2706,-0.067,0.7836,1.2104,-0.2209,2.6072,Control
G09,0.2173,0.7895,0.4609,1.1382,1.1695,0.1407,-0.1182,-0.0849,3.1071,-0.1067,0.591,1.5982,-0.1879,2.661,Control
G10,0.0132,0.9053,0.2374,0.8315,1.0576,0.1671,-0.1782,-0.0376,0.8787,-0.0482,0.4579,0.2948,-0.1775,2.0408,BRCACancer
G11,0.1749,0.6189,0.1696,0.5642,0.7993,0.1274,-0.1354,-0.0194,2.2346,0.023,0.321,0.7908,-0.0682,1.7351,BRCACancer
G12,0.1141,1.0049,0.4071,1.1162,1.3235,0.0987,-0.1405,-0.0507,2.7485,-0.0405,0.5207,1.5861,-0.1062,2.6921,BRCACancer
H01,0.1435,0.7715,0.314,0.9729,1.021,0.0777,-0.1285,-0.0144,2.1887,-0.0733,0.3999,0.9773,-0.1393,2.3229,Control
H02,0.2038,0.5198,0.5382,1.083,0.8239,0.118,-0.137,-0.0573,2.7684,-0.1047,0.7535,1.4396,-0.0295,2.7664,Control
H03,0.1239,0.7079,0.2331,1.0602,1.1083,0.1964,-0.1562,-0.0977,1.7637,-0.0449,0.5315,0.6999,-0.1475,2.0738,Control
H04,0.1584,0.9659,0.4458,1.3623,1.5735,-0.0019,-0.0941,-0.0569,2.0908,-0.082,0.7713,1.053,-0.1774,2.3924,Control
H06,0.148,0.8071,0.6246,1.1912,1.1165,0.1494,-0.0767,-0.0654,3.3397,-0.0583,0.6959,1.9556,-0.1527,2.9313,Control
H07,0.0501,0.9619,0.2755,1.06,1.2683,0.041,-0.1023,-0.0178,1.5428,-0.1155,0.6157,0.5399,-0.1183,2.1045,BRCACancer
H08,0.12,0.718,0.3688,0.9413,1.0956,0.1727,-0.1592,0.0415,3.1652,-0.1013,0.548,1.6034,-0.0724,2.8026,BRCACancer
H09,0.0603,0.9653,0.2803,0.7033,1.7501,0.2346,-0.2292,-0.094,2.5187,-0.0947,0.332,0.993,-0.1912,2.0281,BRCACancer
H10,0.0491,0.899,0.1774,0.9247,1.3027,0.0656,-0.1579,-0.047,2.7011,-0.0149,0.5425,1.1471,-0.2139,2.4342,BRCACancer
H11,0.0888,0.9373,0.2968,0.636,0.8098,0.1377,-0.1273,0.0142,2.6777,-0.0856,0.5231,1.2341,-0.1599,2.3955,BRCACancer
H12,0.109,1.0977,0.4006,1.2061,1.4202,0.1434,-0.1103,0.226,2.0701,-0.0656,0.759,1.103,-0.1868,2.4691,BRCACancer
I01,0.2622,1.2767,0.5439,1.4209,1.9711,0.1042,-0.1576,-0.0901,3.2079,-0.0966,0.6839,2.5393,-0.1282,3.1862,Control
I02,0.1323,0.9514,0.2664,1.1024,1.4891,0.0953,-0.0735,-0.0634,2.2058,-0.0909,0.4374,1.1718,-0.2048,2.3315,Control
I03,0.0752,0.5646,0.1916,0.6325,0.8529,0.2344,-0.118,-0.0173,2.3757,0.0336,0.4259,0.9019,-0.1766,2.2342,Control
I04,0.1833,0.7263,0.6562,1.0559,0.9457,0.1583,-0.1084,-0.0524,3.2227,-0.0897,0.838,1.9106,-0.1129,2.9028,Control
I05,0.2091,0.6237,0.6283,1.1044,0.816,0.1641,-0.0849,-0.0506,3.3114,-0.0382,0.6393,1.9486,-0.0927,3.0566,Control
I06,0.0999,0.7047,0.4208,0.9543,0.9727,0.1241,-0.1415,-0.0461,2.1142,-0.041,0.6667,0.8494,-0.1129,2.6529,Control
I07,0.1315,0.9596,0.5855,1.5342,1.3428,0.1006,-0.1283,-0.0696,1.8857,-0.0383,0.9175,1.0624,-0.2078,2.6479,Control
I08,0.1228,1.1129,0.3775,0.9749,1.0778,0.0811,-0.0949,-0.0521,2.2369,-0.0891,0.7029,1.0523,-0.1156,2.3376,Control
I09,0.1949,0.6718,0.4857,0.8839,1.0724,0.1211,-0.069,-0.0437,3.3997,-0.0625,0.4886,2.0278,-0.1815,3.0457,Control
I10,0.225,0.9605,0.5459,1.1918,1.3354,0.1691,-0.1667,-0.052,2.7159,-0.1129,0.8085,1.5642,-0.2504,2.5677,Control
I11,0.0333,0.7909,0.2986,0.7376,0.7891,0.1314,-0.1057,0.0609,2.9376,0.0464,0.4152,1.2981,-0.0848,2.209,Control
I12,0.1525,0.6992,0.4137,0.9585,1.0268,0.0918,-0.2191,0.0089,2.9201,-0.0617,0.6308,1.798,-0.1687,2.5303,Control
I13,0.118,0.7943,0.339,1.0362,1.0969,0.1076,-0.1439,-0.0505,2.1418,-0.0816,0.7188,0.7677,-0.1356,2.6461,Control
J01,0.1083,0.6369,0.4876,1.047,0.9218,0.18,-0.0878,-0.0165,2.9773,-0.0254,0.6304,1.3075,-0.1717,2.6984,Control
J02,0.1305,0.6336,0.3907,0.9456,1.0372,0.1201,-0.05,-0.0551,2.7937,-0.0933,0.6539,1.3002,-0.1749,2.4197,Control
J03,0.1914,0.9571,0.6387,1.3366,1.3439,0.1419,-0.0376,0.0514,2.8675,-0.094,0.8041,1.889,-0.0981,2.7917,Control
J04,0.1492,0.8641,0.4589,1.3549,1.4015,0.1174,-0.1497,-0.0525,2.3074,-0.0827,0.7539,1.0978,-0.1666,2.6309,Control
J05,0.1601,1.1586,0.3909,1.3544,2.1731,0.0417,-0.1774,-0.0645,2.8864,-0.0285,0.6324,1.731,-0.128,2.641,Control
J06,0.0461,1.2879,0.2272,1.1525,1.8069,0.0945,-0.152,-0.0435,1.5538,0.0354,0.5319,0.6295,-0.1112,2.0917,Control
J07,0.2816,1.0627,0.8104,1.3169,1.6031,0.1857,-0.1168,-0.0383,3.2589,-0.0709,0.909,2.6322,-0.1871,3.157,Control
J08,0.1468,0.8551,0.3618,1.2879,1.4384,0.0962,-0.0676,0.1218,2.8014,-0.0154,0.7149,1.7429,-0.1838,2.8038,Control
J09,0.0945,0.8394,0.2294,0.8825,1.2602,0.0529,-0.1742,0.0034,2.0778,0.0012,0.3441,0.7802,-0.1474,2.1761,Control
J10,0.3019,1.3804,0.5561,1.545,2.3065,0.0564,-0.1512,-0.0578,3.2624,-0.1075,0.732,2.317,-0.1415,3.0645,Control
J11,0.1662,1.189,0.4681,1.5153,2.4278,0.1006,-0.1211,-0.0465,2.3775,-0.0615,0.6728,1.1434,-0.1343,2.775,Control
J12,0.1825,1.1142,0.2737,1.2121,2.0413,0.1157,-0.161,-0.0682,2.4293,0.0255,0.5033,1.1497,-0.1784,2.316,Control
K01,0.2487,1.412,0.7231,1.6221,2.115,0.0709,-0.1471,0.0316,2.4173,-0.0685,1.0424,1.4595,-0.1618,2.8415,BRCACancer
K02,0.2526,1.2112,0.6394,1.2998,1.6718,0.0921,-0.1175,-0.0084,3.0309,-0.0823,0.7655,1.9009,-0.1858,2.9445,BRCACancer
K03,0.1227,1.1613,0.303,1.1983,1.6563,0.1222,-0.2092,-0.051,1.8297,-0.015,0.6546,0.6303,-0.1988,2.2252,BRCACancer
K04,0.1746,1.2095,0.5357,1.4773,1.8873,0.1364,-0.1243,0.0172,2.7201,-0.089,0.8685,1.5912,-0.2133,2.8304,BRCACancer
K05,0.1413,0.9058,0.4813,1.3697,1.5123,0.1795,-0.1316,-0.053,3.0926,-0.0572,0.6093,1.6113,-0.1743,2.7634,Control
AA3226,0.1183,1.4291,0.5768,0.9226,1.7894,0.1681,-0.1626,-0.0485,1.897,-0.0739,1.0181,1.0273,-0.1954,2.3595,Control
AB3227,0.1703,0.91,0.3501,1.4631,1.4908,0.053,-0.1749,-0.0625,2.7103,-0.0371,0.7582,1.4893,-0.2366,2.6745,Control
AC3228,0.1897,1.0459,0.4548,1.1302,1.3023,0.0094,-0.0531,0.0411,2.6872,-0.0473,0.8536,1.3978,-0.1191,2.4652,Control
AD3231,0.1708,1.2455,0.2437,1.4483,1.431,0.1383,-0.1127,-0.0351,1.8884,-0.1049,0.8893,0.7022,-0.1527,2.5293,Control
AE1543,0.1318,0.8959,0.4478,0.9257,1.6009,0.0798,-0.114,-0.0346,1.7418,-0.0668,0.6274,0.8662,-0.2065,2.3693,Control
AF3229,0.1675,1.482,0.7369,0.9673,1.5279,0.1493,-0.1631,-0.0514,2.3652,-0.0834,0.9623,1.2661,-0.1504,2.3229,Control
AG3230,0.194,1.0915,0.4568,1.0344,1.4126,0.157,-0.1712,-0.0015,3.1505,-0.0776,0.7568,1.7831,-0.1149,2.584,Control
