@relation data

@attribute id string
@attribute 4855 numeric
@attribute 4854 numeric
@attribute 84441 numeric
@attribute 4853 numeric
@attribute 8850 numeric
@attribute 10046 numeric
@attribute 4851 numeric
@attribute 22938 numeric
@attribute 2648 numeric
@attribute 3516 numeric
@attribute 55534 numeric
@attribute 1387 numeric
@attribute 9794 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.104,-0.0105,0.9965,2.0982,1.5093,-0.009,0.7446,1.4361,0.9266,0.8115,0.2403,1.4419,0.631,Control
A02,0.1517,-0.0325,0.4319,2.1871,1.343,0.0189,0.637,1.1934,0.6545,0.6505,0.1734,1.1941,0.48,Control
A03,0.1608,-0.0319,0.5433,2.3708,1.5206,0.0099,0.8488,1.4076,0.7281,0.909,0.2108,1.4161,0.6065,Control
A04,0.1209,0.0952,0.5888,2.231,1.41,0.0312,0.6736,1.1966,0.6865,0.7071,0.1678,1.2536,0.5984,Control
A05,0.1249,0.0859,0.7283,2.5197,1.3738,-0.0202,0.8755,1.3951,0.7595,0.8332,0.2817,1.4082,0.6981,Control
A06,0.1589,-0.0461,0.6438,2.3283,1.2362,0.0324,0.6813,1.2636,0.7697,0.7317,0.2243,1.3394,0.5638,Control
A07,0.2081,-0.0315,1.2412,2.4741,1.5157,-0.0367,0.7044,1.3748,0.6856,0.9193,0.5047,1.4397,0.6927,Control
A08,0.1158,-0.0865,1.5525,2.4859,1.8249,0.0494,0.7028,1.3491,0.6752,0.9744,0.5243,1.5649,0.686,Control
A09,0.1887,0.0096,1.2823,2.3782,1.3529,-0.0935,0.6363,1.3981,0.6744,0.8556,0.4102,1.4149,0.5874,Control
A10,0.0891,0.0395,1.1269,2.6812,1.7389,-0.0039,0.7747,1.2556,0.6346,0.9936,0.5254,1.4738,0.6536,Control
A11,0.0758,-0.0475,0.8444,1.9373,1.1681,0.0067,0.6389,1.1487,0.5642,0.5851,0.1914,1.2954,0.4356,Control
A12,0.2691,-0.1069,0.2304,1.4358,1.2011,0.0428,0.3286,0.8249,0.3482,0.4481,0.1605,0.7447,0.344,Control
B01,0.1592,-0.2827,0.9847,1.9136,1.3309,0.068,0.3772,1.2468,0.7995,0.7124,0.2159,1.2657,0.5568,Control
B02,0.1984,0.0222,0.6058,2.226,1.3256,0.0172,0.7211,1.3676,0.8569,0.7317,0.1457,1.3037,0.7261,Control
B03,0.1712,-0.0534,0.7227,2.1392,1.3951,0.0333,0.5682,1.2497,0.7096,0.7633,0.1875,1.2732,0.6274,BRCACancer
B04,0.1748,-0.085,1.3097,2.4412,1.846,-0.0094,0.6631,1.0534,0.6768,1.0651,0.6507,1.501,0.6593,BRCACancer
B05,0.3254,-0.0671,0.4062,2.2287,1.2915,-0.0135,0.6016,1.0513,0.5929,0.6118,0.1466,1.3143,0.5814,BRCACancer
B06,0.1481,-0.3674,0.4681,1.7102,1.3531,-0.0471,0.2193,1.0257,0.5431,0.5117,0.1646,0.9236,0.2647,BRCACancer
B07,0.1567,-0.0112,0.6082,2.1922,1.6815,-0.0366,0.709,1.4457,0.8015,0.8374,0.156,1.4043,0.7692,BRCACancer
B08,0.1349,0.0708,0.4696,1.8421,1.1176,0.0049,0.6683,1.2035,0.6528,0.6483,0.131,1.1935,0.5222,Control
B09,0.1012,-0.0294,1.2465,2.1313,1.793,-0.0033,0.6115,1.1531,0.5819,0.7687,0.4532,1.3839,0.6302,Control
B10,0.1583,-0.0416,0.9663,2.2871,1.5346,-0.0742,0.5417,0.8887,0.4454,0.8193,0.4348,1.1843,0.5257,Control
B11,0.1099,-0.0113,0.733,2.3418,1.3563,-0.046,0.6542,1.1864,0.5654,0.7205,0.3093,1.305,0.5964,Control
B12,0.1319,-0.0527,1.2926,1.9891,1.4708,0.022,0.5258,0.5458,0.4797,0.8395,0.3964,1.2458,0.5247,Control
C01,0.25,-0.0373,0.8044,2.4568,1.2624,0.0119,0.8988,1.1976,0.8336,0.8433,0.4463,1.511,0.7363,BRCACancer
C02,0.1952,0.0644,0.5142,2.1014,1.3273,-0.041,0.8353,1.1745,0.8541,0.6909,0.16,1.2063,0.5867,BRCACancer
C03,0.1726,0.0274,0.55,2.4411,1.5341,0.0299,1.0544,1.3145,0.9778,0.7662,0.175,1.4746,0.7702,BRCACancer
C04,0.1867,0.1084,0.328,1.5347,0.7957,0.0377,0.6104,0.8251,0.6335,0.4787,0.1009,1.0435,0.3874,Control
