# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.20833333
Weighted average F-Measure	0.47619048
Weighted average true positive rate	0.55555556
Weighted average false positive rate	0.72222222
Weighted average sensitivity (recall)	0.55555556
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.2
Mean absolute error	0.49764578
Mean prior absolute error	0.45
Root mean squared error	0.56454013
Root mean prior squared error	0.47169906
Relative absolute error (%)	110.58795169
Root relative squared error (%)	119.68226769
Kononenko & Bratko information score (bits)	-2.42164556
Kononenko & Bratko information score (bits / instance)	-0.13453586
Kononenko & Bratko relative information score (%)	-259.25793548
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	24.31149583
Class complexity - scheme (bits / instance)	1.35063866
Complexity improvement (bits)	-7.76619627
Complexity improvement (bits / instance)	-0.43145535
