# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.15277778
Weighted average F-Measure	0.47619048
Weighted average true positive rate	0.55555556
Weighted average false positive rate	0.72222222
Weighted average sensitivity (recall)	0.55555556
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.2
Mean absolute error	0.52648699
Mean prior absolute error	0.45
Root mean squared error	0.56856371
Root mean prior squared error	0.47169906
Relative absolute error (%)	116.99710984
Root relative squared error (%)	120.53526494
Kononenko & Bratko information score (bits)	-3.76770884
Kononenko & Bratko information score (bits / instance)	-0.20931716
Kononenko & Bratko relative information score (%)	-403.36555942
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	24.81811066
Class complexity - scheme (bits / instance)	1.37878393
Complexity improvement (bits)	-8.27281111
Complexity improvement (bits / instance)	-0.45960062
