# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	17.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	11.0
Number instances predicted as [Control]	61.0
Number instances predicted as [Control] correctly	52.0
Number instances predicted as [Control] incorrectly	9.0
Proportion instances predicted as [BRCACancer]	0.21794872
Proportion instances predicted as [BRCACancer] correctly	0.35294118
Proportion instances predicted as [BRCACancer] incorrectly	0.64705882
Proportion instances predicted as [Control]	0.78205128
Proportion instances predicted as [Control] correctly	0.85245902
Proportion instances predicted as [Control] incorrectly	0.14754098
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	9.0
Number [Control] instances predicted correctly	52.0
Number [Control] instances predicted incorrectly	11.0
Proportion [BRCACancer] instances predicted correctly	0.4
Proportion [BRCACancer] instances predicted incorrectly	0.6
Proportion [Control] instances predicted correctly	0.82539683
Proportion [Control] instances predicted incorrectly	0.17460317
