# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	14.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	11.0
Number instances predicted as [Control]	63.0
Number instances predicted as [Control] correctly	53.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.18181818
Proportion instances predicted as [BRCACancer] correctly	0.21428571
Proportion instances predicted as [BRCACancer] incorrectly	0.78571429
Proportion instances predicted as [Control]	0.81818182
Proportion instances predicted as [Control] correctly	0.84126984
Proportion instances predicted as [Control] incorrectly	0.15873016
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	53.0
Number [Control] instances predicted incorrectly	11.0
Proportion [BRCACancer] instances predicted correctly	0.23076923
Proportion [BRCACancer] instances predicted incorrectly	0.76923077
Proportion [Control] instances predicted correctly	0.828125
Proportion [Control] instances predicted incorrectly	0.171875
