# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	7.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	1.0
Number instances predicted as [Control]	117.0
Number instances predicted as [Control] correctly	84.0
Number instances predicted as [Control] incorrectly	33.0
Proportion instances predicted as [BRCACancer]	0.05645161
Proportion instances predicted as [BRCACancer] correctly	0.85714286
Proportion instances predicted as [BRCACancer] incorrectly	0.14285714
Proportion instances predicted as [Control]	0.94354839
Proportion instances predicted as [Control] correctly	0.71794872
Proportion instances predicted as [Control] incorrectly	0.28205128
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	33.0
Number [Control] instances predicted correctly	84.0
Number [Control] instances predicted incorrectly	1.0
Proportion [BRCACancer] instances predicted correctly	0.15384615
Proportion [BRCACancer] instances predicted incorrectly	0.84615385
Proportion [Control] instances predicted correctly	0.98823529
Proportion [Control] instances predicted incorrectly	0.01176471
