# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.125
Weighted average F-Measure	0.53333333
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.66666667
Weighted average sensitivity (recall)	0.66666667
Total number correct	11
Total number incorrect	7
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.05555556
Kappa statistic	0.0
Mean absolute error	0.48919093
Mean prior absolute error	0.45
Root mean squared error	0.52156468
Root mean prior squared error	0.47169906
Relative absolute error (%)	108.7090961
Root relative squared error (%)	110.57149065
Kononenko & Bratko information score (bits)	-2.18355974
Kononenko & Bratko information score (bits / instance)	-0.12130887
Kononenko & Bratko relative information score (%)	-233.76880626
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	19.51308002
Class complexity - scheme (bits / instance)	1.08406
Complexity improvement (bits)	-2.96778046
Complexity improvement (bits / instance)	-0.16487669
