# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.47435897
Weighted average F-Measure	0.49028983
Weighted average true positive rate	0.4939759
Weighted average false positive rate	0.4951414
Weighted average sensitivity (recall)	0.4939759
Total number correct	44
Total number incorrect	39
Accuracy	0.53012048
Error rate	0.46987952
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.0
Kappa statistic	-0.00114877
Mean absolute error	0.50022807
Mean prior absolute error	0.49822821
Root mean squared error	0.50099224
Root mean prior squared error	0.49909244
Relative absolute error (%)	100.40139448
Root relative squared error (%)	100.3806518
Kononenko & Bratko information score (bits)	-0.47987753
Kononenko & Bratko information score (bits / instance)	-0.00578166
Kononenko & Bratko relative information score (%)	-48.10790024
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	83.23928848
Class complexity - scheme (bits / instance)	1.00288299
Complexity improvement (bits)	-0.45657272
Complexity improvement (bits / instance)	-0.00550088
