# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	4.0
Number instances predicted as [BRCACancer] correctly	2.0
Number instances predicted as [BRCACancer] incorrectly	2.0
Number instances predicted as [Control]	32.0
Number instances predicted as [Control] correctly	21.0
Number instances predicted as [Control] incorrectly	11.0
Proportion instances predicted as [BRCACancer]	0.11111111
Proportion instances predicted as [BRCACancer] correctly	0.5
Proportion instances predicted as [BRCACancer] incorrectly	0.5
Proportion instances predicted as [Control]	0.88888889
Proportion instances predicted as [Control] correctly	0.65625
Proportion instances predicted as [Control] incorrectly	0.34375
Number [BRCACancer] instances predicted correctly	2.0
Number [BRCACancer] instances predicted incorrectly	11.0
Number [Control] instances predicted correctly	21.0
Number [Control] instances predicted incorrectly	2.0
Proportion [BRCACancer] instances predicted correctly	0.15384615
Proportion [BRCACancer] instances predicted incorrectly	0.84615385
Proportion [Control] instances predicted correctly	0.91304348
Proportion [Control] instances predicted incorrectly	0.08695652
