# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.61363636
Weighted average F-Measure	0.63664293
Weighted average true positive rate	0.63855422
Weighted average false positive rate	0.3699062
Weighted average sensitivity (recall)	0.63855422
Total number correct	55
Total number incorrect	28
Accuracy	0.6626506
Error rate	0.3373494
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.13253012
Kappa statistic	0.27022274
Mean absolute error	0.47870773
Mean prior absolute error	0.49822821
Root mean squared error	0.49687833
Root mean prior squared error	0.49909244
Relative absolute error (%)	96.08202187
Root relative squared error (%)	99.55637462
Kononenko & Bratko information score (bits)	4.32612791
Kononenko & Bratko information score (bits / instance)	0.05212202
Kononenko & Bratko relative information score (%)	433.69592639
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	83.20251836
Class complexity - scheme (bits / instance)	1.00243998
Complexity improvement (bits)	-0.4198026
Complexity improvement (bits / instance)	-0.00505786
