# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.71161388
Weighted average F-Measure	0.69124081
Weighted average true positive rate	0.71774194
Weighted average false positive rate	0.49029096
Weighted average sensitivity (recall)	0.71774194
Total number correct	89
Total number incorrect	35
Accuracy	0.71774194
Error rate	0.28225806
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.03225806
Kappa statistic	0.25786594
Mean absolute error	0.37205638
Mean prior absolute error	0.43228367
Root mean squared error	0.43697855
Root mean prior squared error	0.46433221
Relative absolute error (%)	86.06764594
Root relative squared error (%)	94.10903168
Kononenko & Bratko information score (bits)	15.63732295
Kononenko & Bratko information score (bits / instance)	0.12610744
Kononenko & Bratko relative information score (%)	1734.40034983
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	102.02592012
Class complexity - scheme (bits / instance)	0.82278968
Complexity improvement (bits)	9.36909055
Complexity improvement (bits / instance)	0.07555718
