# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.02777778
Weighted average F-Measure	0.53333333
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.66666667
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.52008245
Mean prior absolute error	0.45
Root mean squared error	0.54858028
Root mean prior squared error	0.47169906
Relative absolute error (%)	115.57387689
Root relative squared error (%)	116.29878703
Kononenko & Bratko information score (bits)	-3.60804945
Kononenko & Bratko information score (bits / instance)	-0.20044719
Kononenko & Bratko relative information score (%)	-386.27265204
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	21.6404394
Class complexity - scheme (bits / instance)	1.20224663
Complexity improvement (bits)	-5.09513985
Complexity improvement (bits / instance)	-0.28306332
