# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCA]	11.0
Number instances predicted as [BRCA] correctly	10.0
Number instances predicted as [BRCA] incorrectly	1.0
Number instances predicted as [Control]	7.0
Number instances predicted as [Control] correctly	5.0
Number instances predicted as [Control] incorrectly	2.0
Proportion instances predicted as [BRCA]	0.61111111
Proportion instances predicted as [BRCA] correctly	0.90909091
Proportion instances predicted as [BRCA] incorrectly	0.09090909
Proportion instances predicted as [Control]	0.38888889
Proportion instances predicted as [Control] correctly	0.71428571
Proportion instances predicted as [Control] incorrectly	0.28571429
Number [BRCA] instances predicted correctly	10.0
Number [BRCA] instances predicted incorrectly	2.0
Number [Control] instances predicted correctly	5.0
Number [Control] instances predicted incorrectly	1.0
Proportion [BRCA] instances predicted correctly	0.83333333
Proportion [BRCA] instances predicted incorrectly	0.16666667
Proportion [Control] instances predicted correctly	0.83333333
Proportion [Control] instances predicted incorrectly	0.16666667
