# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	27.0
Number instances predicted as [BRCACancer] correctly	15.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	56.0
Number instances predicted as [Control] correctly	32.0
Number instances predicted as [Control] incorrectly	24.0
Proportion instances predicted as [BRCACancer]	0.3253012
Proportion instances predicted as [BRCACancer] correctly	0.55555556
Proportion instances predicted as [BRCACancer] incorrectly	0.44444444
Proportion instances predicted as [Control]	0.6746988
Proportion instances predicted as [Control] correctly	0.57142857
Proportion instances predicted as [Control] incorrectly	0.42857143
Number [BRCACancer] instances predicted correctly	15.0
Number [BRCACancer] instances predicted incorrectly	24.0
Number [Control] instances predicted correctly	32.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.72727273
Proportion [Control] instances predicted incorrectly	0.27272727
