# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	35.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	29.0
Number instances predicted as [Control]	42.0
Number instances predicted as [Control] correctly	35.0
Number instances predicted as [Control] incorrectly	7.0
Proportion instances predicted as [BRCACancer]	0.45454545
Proportion instances predicted as [BRCACancer] correctly	0.17142857
Proportion instances predicted as [BRCACancer] incorrectly	0.82857143
Proportion instances predicted as [Control]	0.54545455
Proportion instances predicted as [Control] correctly	0.83333333
Proportion instances predicted as [Control] incorrectly	0.16666667
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	7.0
Number [Control] instances predicted correctly	35.0
Number [Control] instances predicted incorrectly	29.0
Proportion [BRCACancer] instances predicted correctly	0.46153846
Proportion [BRCACancer] instances predicted incorrectly	0.53846154
Proportion [Control] instances predicted correctly	0.546875
Proportion [Control] instances predicted incorrectly	0.453125
