# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	38.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	33.0
Number instances predicted as [Control]	40.0
Number instances predicted as [Control] correctly	30.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.48717949
Proportion instances predicted as [BRCACancer] correctly	0.13157895
Proportion instances predicted as [BRCACancer] incorrectly	0.86842105
Proportion instances predicted as [Control]	0.51282051
Proportion instances predicted as [Control] correctly	0.75
Proportion instances predicted as [Control] incorrectly	0.25
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	30.0
Number [Control] instances predicted incorrectly	33.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	0.47619048
Proportion [Control] instances predicted incorrectly	0.52380952
