# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	7.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	2.0
Number instances predicted as [Control]	29.0
Number instances predicted as [Control] correctly	21.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.19444444
Proportion instances predicted as [BRCACancer] correctly	0.71428571
Proportion instances predicted as [BRCACancer] incorrectly	0.28571429
Proportion instances predicted as [Control]	0.80555556
Proportion instances predicted as [Control] correctly	0.72413793
Proportion instances predicted as [Control] incorrectly	0.27586207
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	21.0
Number [Control] instances predicted incorrectly	2.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.91304348
Proportion [Control] instances predicted incorrectly	0.08695652
