# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.58666667
Weighted average F-Measure	0.7
Weighted average true positive rate	0.7
Weighted average false positive rate	0.5
Weighted average sensitivity (recall)	0.7
Total number correct	14
Total number incorrect	6
Accuracy	0.7
Error rate	0.3
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.05
Kappa statistic	0.2
Mean absolute error	0.34230926
Mean prior absolute error	0.38636364
Root mean squared error	0.44772262
Root mean prior squared error	0.43360873
Relative absolute error (%)	88.59769134
Root relative squared error (%)	103.25498322
Kononenko & Bratko information score (bits)	0.43551396
Kononenko & Bratko information score (bits / instance)	0.0217757
Kononenko & Bratko relative information score (%)	51.51871783
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	19.46638251
Class complexity - scheme (bits / instance)	0.97331913
Complexity improvement (bits)	-3.20256264
Complexity improvement (bits / instance)	-0.16012813
