# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	48.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	41.0
Number instances predicted as [Control]	29.0
Number instances predicted as [Control] correctly	23.0
Number instances predicted as [Control] incorrectly	6.0
Proportion instances predicted as [BRCACancer]	0.62337662
Proportion instances predicted as [BRCACancer] correctly	0.14583333
Proportion instances predicted as [BRCACancer] incorrectly	0.85416667
Proportion instances predicted as [Control]	0.37662338
Proportion instances predicted as [Control] correctly	0.79310345
Proportion instances predicted as [Control] incorrectly	0.20689655
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	6.0
Number [Control] instances predicted correctly	23.0
Number [Control] instances predicted incorrectly	41.0
Proportion [BRCACancer] instances predicted correctly	0.53846154
Proportion [BRCACancer] instances predicted incorrectly	0.46153846
Proportion [Control] instances predicted correctly	0.359375
Proportion [Control] instances predicted incorrectly	0.640625
