# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.59265734
Weighted average F-Measure	0.58819532
Weighted average true positive rate	0.59036145
Weighted average false positive rate	0.41845002
Weighted average sensitivity (recall)	0.59036145
Total number correct	48
Total number incorrect	35
Accuracy	0.57831325
Error rate	0.42168675
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.04819277
Kappa statistic	0.17291911
Mean absolute error	0.47762137
Mean prior absolute error	0.49822821
Root mean squared error	0.50273343
Root mean prior squared error	0.49909244
Relative absolute error (%)	95.86397582
Root relative squared error (%)	100.72952249
Kononenko & Bratko information score (bits)	4.27854989
Kononenko & Bratko information score (bits / instance)	0.05154879
Kononenko & Bratko relative information score (%)	428.92621257
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	85.23780336
Class complexity - scheme (bits / instance)	1.02696149
Complexity improvement (bits)	-2.4550876
Complexity improvement (bits / instance)	-0.02957937
